housing_median_age,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,location_cluster,normalized_rooms_per_household,normalized_population_per_household,adjusted_median_income,capped_value_flag,bedroom_to_room_ratio_scaled
35.0,238200.0,False,False,False,True,1,1.7545112153474363,1.2233451852994628,2.0331994491441314,0,0.18295870240327577
16.0,221300.0,False,True,False,False,1,1.9007897137748437,1.5250967640003494,2.400583262459355,0,0.14636853938520336
35.0,94300.0,False,False,True,False,0,1.7942625994461734,1.3993664426872434,1.950564020994953,0,0.19053362235432508
46.0,112500.0,True,False,False,False,1,1.4888099246454856,1.6169851180694834,1.5152887513606113,0,0.23324686589676388
38.0,200000.0,True,False,False,False,1,1.404870746692826,1.5151272329628591,1.5473202641987212,0,0.256719846847814
52.0,352100.0,False,False,True,False,0,2.228737843042296,1.3355955970708986,2.693956198604573,0,0.1217892392835812
22.0,84700.0,False,True,False,False,1,1.7907468109136688,1.4284110637025365,1.628987415543779,0,0.20291602630332817
36.0,373500.0,True,False,False,False,1,1.627483514903275,0.8642783866027491,1.764822937294277,0,0.2346498001057054
28.0,100000.0,False,True,False,False,1,1.6067315508363573,1.6920760017877141,1.5826559954709045,0,0.22888972227116608
22.0,118500.0,False,True,False,False,2,2.291123649475039,1.1753622702846702,1.7551638100188824,0,0.18664052695637473
20.0,137500.0,False,False,False,True,1,1.8081532790037314,1.157452788691043,1.954149431338351,0,0.23698571663992327
22.0,209700.0,True,False,False,False,0,1.780993319688595,1.520237530567197,2.084178495234993,0,0.20861935839288848
41.0,158900.0,True,False,False,False,1,1.2661045854329422,1.6438806281953908,1.2005415444706609,0,0.35969052672322005
42.0,60400.0,False,True,False,False,2,1.6931872698373494,1.4010319703856604,1.3492590559266222,0,0.20078844641901372
25.0,187500.0,False,False,False,True,3,1.7110705579779122,1.4482860371478585,1.9720294115453756,0,0.26433470845478974
42.0,500000.0,False,False,False,True,1,2.236804559637278,1.253191876929994,3.3626477662699075,1,0.13074474872497
42.0,182000.0,True,False,False,False,1,1.5427151894816882,1.4596715468337167,1.7778357629432477,0,0.2796150103974602
44.0,87500.0,False,True,False,False,2,1.6645866932218325,1.2197357639911937,1.473736747183838,0,0.22735286154270157
35.0,117300.0,True,False,False,False,1,1.619580477044108,1.7117841810724945,1.7440470177148322,0,0.23635724276834788
21.0,62000.0,False,True,False,False,1,1.7136536082759934,1.309630758582045,1.2747548783981961,0,0.21749381877209073
39.0,156800.0,True,False,False,False,1,1.557435045888771,1.7030313536193706,1.8181309083781618,0,0.25848291775951865
36.0,179500.0,True,False,False,False,1,1.9120260039715087,1.3392694224750277,2.0565018842685263,0,0.1661581328903141
35.0,300000.0,False,True,False,False,2,2.0462893343629354,1.3345849202427722,1.8584671102820194,0,0.17249829509101153
34.0,429000.0,False,True,False,False,1,2.030714506830838,1.4585367172298396,2.780413638291972,0,0.1503650026211932
35.0,187500.0,False,False,False,True,1,1.3358795012234568,0.9916700926612858,0.9652978814852957,0,0.3310686115848609
34.0,372000.0,True,False,False,False,1,2.029440384438585,1.3956435841992374,2.3615037582015406,0,0.14126268828044522
7.0,142000.0,False,True,False,False,1,1.8585523206573578,1.3284357094119255,1.8934360300786506,0,0.1859149412752119
52.0,405400.0,False,False,True,False,0,1.8324140857246538,1.0255765876872527,2.2523543238131962,0,0.1803933006028857
27.0,267700.0,True,False,False,False,1,2.0638844075825347,1.4060526926086612,2.3628372775119324,0,0.12732513900886885
25.0,205600.0,True,False,False,False,1,1.3138359290294617,1.4627611665385027,1.2040348832155985,0,0.3099274681794617
17.0,77100.0,False,True,False,False,4,1.6715563805322997,1.0884317287359921,1.2722421153223942,0,0.22569783111930655
52.0,402900.0,False,False,True,False,0,1.7384805378174288,1.4066439005351705,1.984313483298443,0,0.1951319386541243
31.0,183100.0,False,False,True,False,0,1.803369098305894,1.2486599310546642,1.6719748801940777,0,0.20283828515346417
16.0,128300.0,False,True,False,False,2,1.9455988650061071,1.4062464923835434,1.95762611343433,0,0.16504026696023866
23.0,91400.0,True,False,False,False,1,1.459777137879694,1.4846302618407525,1.237457069962429,0,0.26859023635659324
31.0,122900.0,True,False,False,False,1,1.5704985667284619,1.7179091626258747,1.4710880327159215,0,0.2341643923284889
37.0,52300.0,False,True,False,False,4,1.6661670495986436,1.738129284854622,1.1944454780357285,0,0.23190505698278252
42.0,225000.0,False,False,True,False,0,1.5960148921019597,1.0296194171811581,1.6060821896777262,0,0.25319589638061163
22.0,42700.0,False,True,False,False,4,1.8209160535195106,1.456962357401169,1.2267844146385296,0,0.1936853154442697
11.0,145800.0,False,True,False,False,1,1.7820634919891758,1.3690411129723312,1.541103500742244,0,0.18161132949137276
36.0,116300.0,False,True,False,False,1,1.9408404297050625,1.291205395783894,1.9903517277104568,0,0.1556332597874811
13.0,148600.0,False,False,True,False,0,1.9148971485266424,1.4266248343719556,2.1788070130234116,0,0.16398989239489722
27.0,181700.0,False,False,True,False,0,1.593597008885793,1.0038511765184888,1.615580391066938,0,0.24677927311551479
17.0,126100.0,False,True,False,False,2,1.8992230350826602,1.2452157628599851,1.5691717560547667,0,0.1658179905626379
38.0,120800.0,False,True,False,False,1,1.8568987713990166,1.3619622604603598,1.1792370414806346,0,0.1787564906294585
18.0,290600.0,False,False,False,True,3,2.0855548924851286,1.3399540238611887,2.189657507465494,0,0.15583173776115594
44.0,219800.0,False,False,False,True,1,1.8033408904364607,1.4199942795657325,1.7618740023054997,0,0.19190784013490228
41.0,500000.0,False,False,False,True,0,1.8601711987547311,1.19609874789503,2.5263412279421003,1,0.1517381334218744
19.0,67700.0,False,True,False,False,4,1.8624297490715902,1.347272435364143,1.6414627622946552,0,0.1828696521762698
41.0,131700.0,True,False,False,False,1,1.8581712347473065,1.387293861452974,1.6553247415537533,0,0.19176195057304166
36.0,129000.0,True,False,False,False,1,1.3086155736762581,1.4269369673537198,1.2449899597988732,0,0.29909976303297775
37.0,167300.0,True,False,False,False,1,1.7878499417687417,1.512956478417404,2.026277374892194,0,0.19368151858389354
30.0,254500.0,True,False,False,False,1,1.455366031708573,1.4932493496108745,1.4973977427524057,0,0.28425895407450247
25.0,287600.0,True,False,False,False,0,1.8490563009518153,1.264089186789796,2.2629626598775334,0,0.1738568319859187
34.0,89600.0,False,True,False,False,4,1.9021075263969205,1.23187768847287,1.8067097165842665,0,0.1584606872973448
33.0,338700.0,False,True,False,False,2,2.12537579450025,1.2249217512432617,2.8985513623187704,0,0.12647292991240913
33.0,143700.0,True,False,False,False,1,1.5285397787132669,1.5675289803408001,1.6823792675850473,0,0.25079677633850506
19.0,102800.0,False,True,False,False,1,1.8089072003888333,1.6698405340276232,1.8325665062965655,0,0.17583103794929095
15.0,189900.0,True,False,False,False,1,1.9277626861728703,1.0339161506967345,1.6729016707505555,0,0.18643823513145874
22.0,68300.0,False,True,False,False,1,1.6882568268403468,1.026326493984113,1.1201785571952356,0,0.20437264967054983
34.0,243100.0,False,False,False,True,3,1.8231508534127019,1.3457731637142512,1.796635744941083,0,0.18525343143482426
43.0,289400.0,True,False,False,False,1,1.8003432129194465,1.2547314730680401,2.019430612821347,0,0.17375252406885322
52.0,500000.0,True,False,False,False,1,2.2804020838151273,1.506342403407126,3.8729962561303877,1,0.10733416231926643
23.0,240400.0,True,False,False,False,1,1.9962825114517788,1.4534206898344075,2.472690841977622,0,0.14992424486818037
35.0,133900.0,False,False,False,True,1,1.984003148528326,1.3598801820138278,1.9870832896484234,0,0.15543475167824028
21.0,173300.0,False,False,True,False,0,1.7608014114803303,1.1577935428969754,1.5375304875026055,0,0.20792306369822278
28.0,224200.0,False,False,False,True,3,1.943526357700037,1.4069136483226266,2.204155166951728,0,0.15029659837373685
14.0,213100.0,True,False,False,False,0,1.979923301646238,1.369222377221243,2.050877860819605,0,0.1484128121932343
17.0,139700.0,False,True,False,False,2,1.9063099922567177,1.2060453439279084,1.938091845088875,0,0.16674757125080475
38.0,120700.0,True,False,False,False,1,1.5884616147781516,1.552143817328619,1.4449567467574937,0,0.23883376705729695
50.0,150500.0,False,False,True,False,0,1.6889612886668466,1.225237114905954,1.39581517401123,0,0.21854547117658346
17.0,165200.0,False,True,False,False,4,2.100060828882572,1.4301885546771158,2.6344828714569393,0,0.13179688386682162
31.0,175900.0,False,False,False,True,1,1.8841952896381096,1.3052265380311088,1.9148629193756925,0,0.1719876667516779
27.0,82400.0,False,True,False,False,2,1.7327004922494953,1.415088205898403,1.4879516121164693,0,0.20104878159467504
20.0,60200.0,False,True,False,False,2,1.8696115955217727,1.2076858150348577,1.5193090534845108,0,0.2071406365249267
25.0,223200.0,False,False,False,True,3,1.9232994904676524,1.4272224508076103,2.325661196305257,0,0.15408583108692236
43.0,154300.0,True,False,False,False,1,1.5055710490330574,1.5493736716914503,1.7758941409892652,0,0.23483959107740104
17.0,162500.0,False,True,False,False,0,1.7615195840383369,1.3979285484012314,1.695582495781317,0,0.19503823770064854
25.0,419000.0,True,False,False,False,3,2.1796732691969836,1.3833243559667054,2.8967568071897234,0,0.12187494141615188
32.0,171600.0,True,False,False,False,1,1.9444105236805473,1.414732296440424,1.7728226081590905,0,0.17175807828438533
10.0,304100.0,False,True,False,False,1,2.1991007504944475,1.4905274809424085,2.7791005739267516,0,0.11973319033660744
38.0,76600.0,False,True,False,False,2,1.867745376205977,1.2860377573802402,1.6642415690037309,0,0.1710402123299148
13.0,91600.0,True,False,False,False,1,1.6345998879288341,1.3444119970905049,1.5218081350814234,0,0.22514022419053292
26.0,222100.0,True,False,False,False,3,1.9499199561655434,1.4665774245210592,2.324607493750289,0,0.1414059572938462
36.0,280700.0,False,False,False,True,0,1.9396523063558089,1.3898361166271418,2.185291742536909,0,0.15676560731489078
13.0,146200.0,False,True,False,False,3,2.047260078229754,1.4431422448825062,2.196952434623927,0,0.14626202987912926
27.0,91700.0,False,True,False,False,2,1.852978091655956,1.271348206798707,1.620185174601965,0,0.1831037234353172
35.0,166400.0,False,True,False,False,1,2.0416520289344184,1.3209029614658019,2.1720036832381293,0,0.13904838559637783
16.0,178000.0,True,False,False,False,1,1.9054086720278587,1.302393752109305,2.16041662648666,0,0.16415395574992916
34.0,96500.0,False,True,False,False,4,2.00779819491852,1.2425976967185173,1.9021303845951256,0,0.15189301015664355
33.0,242200.0,True,False,False,False,0,1.773395991689331,1.3283157708960525,2.1733614517608433,0,0.19721055922734068
43.0,436800.0,True,False,False,False,1,1.7808625862592367,1.3627324798378657,2.03100960115899,0,0.18894723176609196
52.0,168800.0,False,False,True,False,0,1.5007384955107592,1.6582280766035324,1.6583123951777,0,0.24947949218824997
38.0,108200.0,True,False,False,False,1,1.6880162302391541,1.6875408320842535,1.308892661756494,0,0.21623930529343918
19.0,190800.0,True,False,False,False,0,1.9023779661089524,1.7221191771010858,2.181031865883669,0,0.16820915265182554
22.0,111800.0,False,True,False,False,1,1.7430141873548088,1.3894312671203852,1.7677669529663689,0,0.21534475041349202
25.0,265300.0,True,False,False,False,0,2.051376088781552,1.5501500351528383,2.5853819833827263,0,0.1409210062652527
40.0,100600.0,False,True,False,False,0,1.8020702753579092,1.2213007953679245,1.6231450951778772,0,0.18607722231524304
46.0,295500.0,False,True,False,False,1,2.0508727555397006,1.2774114747895586,2.535507838678477,0,0.14804624320026116
43.0,224600.0,True,False,False,False,0,1.5658593693697165,1.2557614714916245,2.0226467808295148,0,0.2242531654409
35.0,185200.0,True,False,False,False,1,1.8069415426995505,1.3953115547700792,2.032535362546,0,0.1769307081590782
24.0,213500.0,False,True,False,False,1,1.8023243785482714,1.2185716037470886,2.042522949687469,0,0.16802167061190207
35.0,160800.0,True,False,False,False,1,1.491776228637583,1.577877107521883,1.4273051530769445,0,0.25339982604412375
46.0,68500.0,False,True,False,False,4,1.618986277302795,0.9950268810069506,1.1843985815594344,0,0.22841677018862122
35.0,490300.0,False,False,False,True,1,2.0028234948876635,1.1750861603549536,2.685069831494146,0,0.1518926945972459
14.0,137200.0,False,True,False,False,1,1.979996611974125,1.493776411139144,2.1357668412071575,0,0.1590818475335315
17.0,353900.0,True,False,False,False,3,2.1378011568654185,1.4041626149507365,2.8530159480802064,0,0.12622110421039753
52.0,183300.0,False,False,True,False,0,1.844564177930958,1.1388861878060497,1.9276669836877947,0,0.17046157950320462
37.0,352100.0,True,False,False,False,1,1.8813716279177422,1.1055327315126835,2.0428166829160173,0,0.17102200154002126
43.0,302500.0,True,False,False,False,1,1.5874071236950278,1.255538435167404,2.1686631827003473,0,0.2346767871278828
37.0,225000.0,False,True,False,False,0,1.9715525796686508,1.4522523289116882,1.4926151546865656,0,0.13720112151348504
27.0,381500.0,True,False,False,False,1,1.8262456452992242,1.3862943611198906,2.449489742783178,0,0.1868008475980007
25.0,242100.0,True,False,False,False,3,2.066065072722133,1.4752313763159455,2.3490636432417067,0,0.13545700745481773
26.0,186400.0,True,False,False,False,1,2.039379766968819,1.6287198419835507,2.460304859158718,0,0.1462725127458625
28.0,220100.0,True,False,False,False,1,1.8858681080884465,1.560228079796594,1.90627909813857,0,0.16698995332215785
36.0,189700.0,False,False,False,True,1,1.9014583864844796,1.3753652905877003,1.979065436007612,0,0.1475861048307518
38.0,150400.0,False,False,False,True,1,1.625348402484376,1.6225590003967976,1.6525132374658908,0,0.23578013531872186
41.0,58000.0,False,True,False,False,3,1.6887153464849818,1.4539357980378664,1.3718236038208411,0,0.22414471942720304
15.0,86500.0,False,True,False,False,2,1.9463550878835658,1.2594163529861047,1.2794139283281232,0,0.20015161940585563
25.0,337000.0,True,False,False,False,0,1.641429514107462,1.1676313343969913,1.8503513179934237,0,0.23786209127579777
20.0,288900.0,False,False,True,False,0,1.6768393041213487,1.2389059338339419,2.165063509461097,0,0.21551962620355045
46.0,92500.0,False,False,False,True,1,1.5991726383745055,1.4728623774283496,1.2963795740445774,0,0.22658589550518254
47.0,318500.0,False,True,False,False,1,1.994081692728679,1.3185993483485392,2.352020408074726,0,0.14386463974425584
19.0,258300.0,True,False,False,False,1,1.911860003024801,1.3822257707937278,2.178669318643837,0,0.16199565377991568
35.0,281300.0,False,False,False,True,0,1.8411751375248095,1.4149261737942176,2.1823152842795195,0,0.17190172399546663
37.0,168800.0,True,False,False,False,1,1.905125433887893,1.4023444079612846,2.1299765256922436,0,0.1688492158531876
52.0,173800.0,False,True,False,False,2,2.008593851349,1.2397405381283433,2.0103979705520993,0,0.15038419703178146
25.0,67500.0,False,True,False,False,2,2.432384432603609,1.0116009116784799,1.620185174601965,0,0.22772593800381835
36.0,500000.0,True,False,False,False,1,1.839145660750797,1.143792191375314,2.2723776094654693,1,0.18895959194160658
16.0,500000.0,True,False,False,False,3,2.2585424837737484,1.267807701772619,3.004446704469893,1,0.1369028136864662
18.0,57500.0,False,True,False,False,1,2.333595329736606,1.3724190146262736,1.7778357629432477,0,0.2676173651689805
12.0,281200.0,False,True,False,False,0,2.116518213469929,1.440853345370325,2.230986328958562,0,0.14065188607079795
36.0,148000.0,True,False,False,False,1,1.6142456140022037,1.8356290240507245,1.7389652095427326,0,0.22274427001523373
43.0,82000.0,False,False,False,True,2,1.898132130721276,1.2117902694310856,1.7040539897550195,0,0.18150313481456426
42.0,100000.0,True,False,False,False,1,1.5907822133711056,1.5054557567463953,1.160990956037126,0,0.2398753638183587
30.0,93100.0,True,False,False,False,1,1.7703533470761221,1.5859600313718176,1.2037441588643327,0,0.20298711994014937
8.0,432400.0,True,False,False,False,0,2.432384432603609,1.4482860371478585,3.5484503660048565,0,0.10690799026750801
14.0,131700.0,False,True,False,False,2,2.059986598295502,1.3586603969177704,1.754679457906771,0,0.16001717559153966
